2.039999962,-57.00683594,0
2.059999943,-57.00683594,0
2.079999924,-57.00683594,0
2.099999905,-57.03735352,0
2.119999886,-57.00683594,0
2.140000105,-56.97631836,0
2.160000086,-57.00683594,0
2.180000067,-57.00683594,0
2.200000048,-57.00683594,0
2.220000029,-56.97631836,0
2.24000001,-57.06787109,0
2.25999999,-57.00683594,0
2.279999971,-56.97631836,0
2.299999952,-56.94580078,0
2.319999933,-56.97631836,0
2.339999914,-57.03735352,0
2.359999895,-56.97631836,0
2.380000114,-56.97631836,0
2.400000095,-57.00683594,0
2.420000076,-57.00683594,0
2.440000057,-57.00683594,0
2.460000038,-56.97631836,0
2.480000019,-57.00683594,0
2.5,-56.97631836,0
2.519999981,-56.97631836,0
2.539999962,-56.94580078,0
2.559999943,-57.00683594,0
2.579999924,-57.00683594,0
2.599999905,-57.00683594,0
2.619999886,-56.97631836,0
2.640000105,-56.97631836,0
2.660000086,-57.00683594,0
2.680000067,-57.00683594,0
2.700000048,-56.94580078,0
2.720000029,-56.97631836,0
2.74000001,-56.97631836,0
2.75999999,-56.94580078,0
2.779999971,-56.9152832,0
2.799999952,-57.00683594,0
2.819999933,-57.00683594,0
2.839999914,-56.97631836,0
2.859999895,-57.00683594,0
2.880000114,-56.97631836,0
2.900000095,-57.00683594,0
2.920000076,-57.03735352,0
2.940000057,-57.00683594,0
2.960000038,-57.03735352,0
2.980000019,-57.00683594,0
3,-57.00683594,0
3.019999981,-56.97631836,0
3.039999962,-57.00683594,0
3.059999943,-57.00683594,0
3.079999924,-57.00683594,0
3.099999905,-57.03735352,0
3.119999886,-57.00683594,0
3.140000105,-57.03735352,0
3.160000086,-57.03735352,0
3.180000067,-57.00683594,0
3.200000048,-57.06787109,0
3.220000029,-57.03735352,0
3.24000001,-57.00683594,0
3.25999999,-56.97631836,0
3.279999971,-57.00683594,0
3.299999952,-57.00683594,0
3.319999933,-57.00683594,0
3.339999914,-57.00683594,0
3.359999895,-57.00683594,0
3.380000114,-57.03735352,0
3.400000095,-57.03735352,0
3.420000076,-57.03735352,0
3.440000057,-57.00683594,0
3.460000038,-57.00683594,0
3.480000019,-57.00683594,0
3.5,-57.03735352,0
3.519999981,-57.03735352,0
3.539999962,-57.03735352,0
3.559999943,-57.06787109,0
3.579999924,-57.00683594,0
3.599999905,-57.03735352,0
3.619999886,-57.09838867,0
3.640000105,-57.03735352,0
3.660000086,-57.06787109,0
3.680000067,-57.03735352,0
3.700000048,-57.06787109,0
3.720000029,-57.06787109,0
3.74000001,-57.06787109,0
3.75999999,-57.03735352,0
3.779999971,-57.06787109,0
3.799999952,-57.06787109,0
3.819999933,-57.09838867,0
3.839999914,-57.06787109,0
3.859999895,-57.06787109,0
3.880000114,-57.09838867,0
3.900000095,-57.06787109,0
3.920000076,-57.09838867,0
3.940000057,-57.12890625,0
3.960000038,-57.12890625,0
3.980000019,-57.09838867,0
4,-57.03735352,0
4.019999981,-57.09838867,0
4.039999962,-57.06787109,0
4.059999943,-57.06787109,0
4.079999924,-57.09838867,0
4.099999905,-57.09838867,0
4.119999886,-57.09838867,0
4.139999866,-57.00683594,0
4.159999847,-57.03735352,0
4.179999828,-57.06787109,0
4.199999809,-57.12890625,0
4.21999979,-57.09838867,0
4.239999771,-57.03735352,0
4.260000229,-57.03735352,0
4.28000021,-57.06787109,0
4.300000191,-57.06787109,0
4.320000172,-57.06787109,0
4.340000153,-57.06787109,0
4.360000134,-57.09838867,0
4.380000114,-57.06787109,0
4.400000095,-57.03735352,0
4.420000076,-57.06787109,0
4.440000057,-57.06787109,0
4.460000038,-57.06787109,0
4.480000019,-57.09838867,0
4.5,-57.12890625,0
4.519999981,-57.09838867,0
4.539999962,-57.06787109,0
4.559999943,-57.00683594,0
4.579999924,-57.03735352,0
4.599999905,-57.06787109,0
4.619999886,-57.06787109,0
4.639999866,-57.03735352,0
4.659999847,-57.06787109,0
4.679999828,-57.09838867,0
4.699999809,-57.06787109,0
4.71999979,-57.03735352,0
4.739999771,-57.03735352,0
4.760000229,-57.03735352,0
4.78000021,-57.09838867,0
4.800000191,-57.06787109,0
4.820000172,-57.03735352,0
4.840000153,-57.06787109,0
4.860000134,-57.03735352,0
4.880000114,-57.00683594,0
4.900000095,-57.06787109,0
4.920000076,-57.09838867,0
4.940000057,-57.06787109,0
4.960000038,-57.06787109,0
4.980000019,-57.03735352,0
5,-57.06787109,0
5.019999981,-57.03735352,0
5.039999962,-57.03735352,0
5.059999943,-57.06787109,0
5.079999924,-57.09838867,0
5.099999905,-57.12890625,0
5.119999886,-57.06787109,0
5.139999866,-57.09838867,0
5.159999847,-57.09838867,0
5.179999828,-57.09838867,0
5.199999809,-57.09838867,0
5.21999979,-57.09838867,0
5.239999771,-57.09838867,0
5.260000229,-57.12890625,0
5.28000021,-57.09838867,0
5.300000191,-57.12890625,0
5.320000172,-57.12890625,0
5.340000153,-57.12890625,0
5.360000134,-57.09838867,0
5.380000114,-57.09838867,0
5.400000095,-57.09838867,0
5.420000076,-57.12890625,0
5.440000057,-57.09838867,0
5.460000038,-57.06787109,0
5.480000019,-57.09838867,0
5.5,-57.12890625,0
5.519999981,-57.09838867,0
5.539999962,-57.09838867,0
5.559999943,-57.12890625,0
5.579999924,-57.09838867,0
5.599999905,-57.09838867,0
5.619999886,-57.06787109,0
5.639999866,-57.09838867,0
5.659999847,-57.09838867,0
5.679999828,-57.09838867,0
5.699999809,-57.06787109,0
5.71999979,-57.09838867,0
5.739999771,-57.09838867,0
5.760000229,-57.09838867,0
5.78000021,-57.12890625,0
5.800000191,-57.09838867,0
5.820000172,-57.12890625,0
5.840000153,-57.09838867,0
5.860000134,-57.09838867,0
5.880000114,-57.09838867,0
5.900000095,-57.09838867,0
5.920000076,-57.09838867,0
5.940000057,-57.06787109,0
5.960000038,-57.09838867,0
5.980000019,-57.09838867,0
6,-57.09838867,0
6.019999981,-57.09838867,0
6.039999962,-57.09838867,0
6.059999943,-57.12890625,0
6.079999924,-57.12890625,0
6.099999905,-57.09838867,0
6.119999886,-57.09838867,0
6.139999866,-57.09838867,0
6.159999847,-57.09838867,0
6.179999828,-57.09838867,0
6.199999809,-57.06787109,0
6.21999979,-57.09838867,0
6.239999771,-57.12890625,0
6.260000229,-57.09838867,0
6.28000021,-57.06787109,0
6.300000191,-57.15942383,0
6.320000172,-57.12890625,0
6.340000153,-57.09838867,0
6.360000134,-57.06787109,0
6.380000114,-57.09838867,0
6.400000095,-57.12890625,0
6.420000076,-57.12890625,0
6.440000057,-57.09838867,0
6.460000038,-57.15942383,0
6.480000019,-57.12890625,0
6.5,-57.12890625,0
6.519999981,-57.12890625,0
6.539999962,-57.15942383,0
6.559999943,-57.09838867,0
6.579999924,-57.09838867,0
6.599999905,-57.06787109,0
6.619999886,-57.09838867,0
6.639999866,-57.09838867,0
6.659999847,-57.06787109,0
6.679999828,-57.09838867,0
6.699999809,-57.12890625,0
6.71999979,-57.12890625,0
6.739999771,-57.09838867,0
6.760000229,-57.12890625,0
6.78000021,-57.12890625,0
6.800000191,-57.15942383,0
6.820000172,-57.12890625,0
6.840000153,-57.12890625,0
6.860000134,-57.15942383,0
6.880000114,-57.12890625,0
6.900000095,-57.15942383,0
6.920000076,-57.15942383,0
6.940000057,-57.15942383,0
6.960000038,-57.12890625,0
6.980000019,-57.15942383,0
7,-57.12890625,0
7.019999981,-57.12890625,0
7.039999962,-57.12890625,0
7.059999943,-57.09838867,0
7.079999924,-57.09838867,0
7.099999905,-57.09838867,0
7.119999886,-57.09838867,0
7.139999866,-57.06787109,0
7.159999847,-57.09838867,0
7.179999828,-57.09838867,0
7.199999809,-57.09838867,0
7.21999979,-57.06787109,0
7.239999771,-57.06787109,0
7.260000229,-57.09838867,0
7.28000021,-57.06787109,0
7.300000191,-57.09838867,0
7.320000172,-57.09838867,0
7.340000153,-57.09838867,0
7.360000134,-57.12890625,0
7.380000114,-57.12890625,0
7.400000095,-57.06787109,0
7.420000076,-57.12890625,0
7.440000057,-57.09838867,0
7.460000038,-57.09838867,0
7.480000019,-57.06787109,0
7.5,-57.06787109,0
7.519999981,-57.09838867,0
7.539999962,-57.06787109,0
7.559999943,-57.06787109,0
7.579999924,-57.09838867,0
7.599999905,-57.09838867,0
7.619999886,-57.09838867,0
7.639999866,-57.06787109,0
7.659999847,-57.09838867,0
7.679999828,-57.12890625,0
7.699999809,-57.09838867,0
7.71999979,-57.06787109,0
7.739999771,-57.09838867,0
7.760000229,-57.09838867,0
7.78000021,-57.09838867,0
7.800000191,-57.09838867,0
7.820000172,-57.09838867,0
7.840000153,-57.12890625,0
7.860000134,-57.12890625,0
7.880000114,-57.09838867,0
7.900000095,-57.09838867,0
7.920000076,-57.12890625,0
7.940000057,-57.15942383,0
7.960000038,-57.09838867,0
7.980000019,-57.12890625,0
8,-57.15942383,0
8.020000458,-57.15942383,0
8.039999962,-57.15942383,0
8.06000042,-57.12890625,0
8.079999924,-57.15942383,0
8.100000381,-57.12890625,0
8.119999886,-57.09838867,0
8.140000343,-57.09838867,0
8.159999847,-57.15942383,0
8.180000305,-57.15942383,0
8.199999809,-57.12890625,0
8.220000267,-57.15942383,0
8.239999771,-57.12890625,0
8.260000229,-57.12890625,0
8.279999733,-57.12890625,0
8.300000191,-57.15942383,0
8.319999695,-57.12890625,0
8.340000153,-57.15942383,0
8.359999657,-57.15942383,0
8.380000114,-57.12890625,0
8.399999619,-57.12890625,0
8.420000076,-57.15942383,0
8.43999958,-57.12890625,0
8.460000038,-57.09838867,0
8.479999542,-57.09838867,0
8.5,-57.12890625,0
8.520000458,-57.09838867,0
8.539999962,-57.06787109,0
8.56000042,-57.12890625,0
8.579999924,-57.12890625,0
8.600000381,-57.12890625,0
8.619999886,-57.12890625,0
8.640000343,-57.12890625,0
8.659999847,-57.12890625,0
8.680000305,-57.12890625,0
8.699999809,-57.12890625,0
8.720000267,-57.12890625,0
8.739999771,-57.12890625,0
8.760000229,-57.12890625,0
8.779999733,-57.15942383,0
8.800000191,-57.09838867,0
8.819999695,-57.15942383,0
8.840000153,-57.15942383,0
8.859999657,-57.12890625,0
8.880000114,-57.15942383,0
8.899999619,-57.18994141,0
8.920000076,-57.18994141,0
8.93999958,-57.15942383,0
8.960000038,-57.15942383,0
8.979999542,-57.18994141,0
9,-57.15942383,0
9.020000458,-57.12890625,0
9.039999962,-57.15942383,0
9.06000042,-57.15942383,0
9.079999924,-57.15942383,0
9.100000381,-57.15942383,0
9.119999886,-57.15942383,0
9.140000343,-57.15942383,0
9.159999847,-57.15942383,0
9.180000305,-57.15942383,0
9.199999809,-57.15942383,0
9.220000267,-57.15942383,0
9.239999771,-57.12890625,0
9.260000229,-57.09838867,0
9.279999733,-57.09838867,0
9.300000191,-57.12890625,0
9.319999695,-57.12890625,0
9.340000153,-57.06787109,0
9.359999657,-57.12890625,0
9.380000114,-57.12890625,0
9.399999619,-57.12890625,0
9.420000076,-57.09838867,0
9.43999958,-57.09838867,0
9.460000038,-57.12890625,0
9.479999542,-57.12890625,0
9.5,-57.09838867,0
9.520000458,-57.09838867,0
9.539999962,-57.12890625,0
9.56000042,-57.15942383,0
9.579999924,-57.12890625,0
9.600000381,-57.09838867,0
9.619999886,-57.15942383,0
9.640000343,-57.15942383,0
9.659999847,-57.12890625,0
9.680000305,-57.09838867,0
9.699999809,-57.12890625,0
9.720000267,-57.15942383,0
9.739999771,-57.15942383,0
9.760000229,-57.12890625,0
9.779999733,-57.15942383,0
9.800000191,-57.12890625,0
9.819999695,-57.12890625,0
9.840000153,-57.09838867,0
9.859999657,-57.15942383,0
9.880000114,-57.12890625,0
9.899999619,-57.12890625,0
9.920000076,-57.09838867,0
9.93999958,-57.12890625,0
9.960000038,-57.15942383,0
9.979999542,-57.12890625,0
10,-57.15942383,0
10.02000046,-57.12890625,0
10.03999996,-57.18994141,0
10.06000042,-57.15942383,0
10.07999992,-57.12890625,0
10.10000038,-57.18994141,0
10.11999989,-57.18994141,0
10.14000034,-57.12890625,0
10.15999985,-57.12890625,0
10.18000031,-57.15942383,0
10.19999981,-57.18994141,0
10.22000027,-57.15942383,0
10.23999977,-57.12890625,0
10.26000023,-57.12890625,0
10.27999973,-57.15942383,0
10.30000019,-57.15942383,0
10.31999969,-57.15942383,0
10.34000015,-57.15942383,0
10.35999966,-57.18994141,0
10.38000011,-57.18994141,0
10.39999962,-57.15942383,0
10.42000008,-57.15942383,0
10.43999958,-57.18994141,0
10.46000004,-57.18994141,0
10.47999954,-57.15942383,0
10.5,-57.15942383,0
10.52000046,-57.18994141,0
10.53999996,-57.15942383,0
10.56000042,-57.12890625,0
10.57999992,-57.15942383,0
10.60000038,-57.15942383,0
10.61999989,-57.15942383,0
10.64000034,-57.12890625,0
10.65999985,-57.15942383,0
10.68000031,-57.15942383,0
10.69999981,-57.12890625,0
10.72000027,-57.12890625,0
10.73999977,-57.12890625,0
10.76000023,-57.18994141,0
10.77999973,-57.12890625,0
10.80000019,-57.09838867,0
10.81999969,-57.09838867,0
10.84000015,-57.09838867,0
10.85999966,-57.09838867,0
10.88000011,-57.06787109,0
10.89999962,-57.06787109,0
10.92000008,-57.06787109,0
10.93999958,-57.03735352,0
10.96000004,-57.06787109,0
10.97999954,-57.00683594,0
11,-57.06787109,0
11.02000046,-57.03735352,0
11.03999996,-57.00683594,0
11.06000042,-57.00683594,0
11.07999992,-56.97631836,0
11.10000038,-57.00683594,0
11.11999989,-57.00683594,0
11.14000034,-56.97631836,0
11.15999985,-57.00683594,0
11.18000031,-56.97631836,0
11.19999981,-56.97631836,0
11.22000027,-56.97631836,0
11.23999977,-56.94580078,0
11.26000023,-56.9152832,0
11.27999973,-56.9152832,0
11.30000019,-56.9152832,0
11.31999969,-56.94580078,0
11.34000015,-56.9152832,0
11.35999966,-56.88476563,0
11.38000011,-56.88476563,0
11.39999962,-56.88476563,0
11.42000008,-56.9152832,0
11.43999958,-56.9152832,0
11.46000004,-56.88476563,0
11.47999954,-56.94580078,0
11.5,-56.9152832,0
11.52000046,-56.88476563,0
11.53999996,-56.88476563,0
11.56000042,-56.88476563,0
11.57999992,-56.88476563,0
11.60000038,-56.85424805,0
11.61999989,-56.85424805,0
11.64000034,-56.85424805,0
11.65999985,-56.85424805,0
11.68000031,-56.82373047,0
11.69999981,-56.76269531,0
11.72000027,-56.82373047,0
11.73999977,-56.76269531,0
11.76000023,-56.76269531,0
11.77999973,-56.82373047,0
11.80000019,-56.79321289,0
11.81999969,-56.79321289,0
11.84000015,-56.76269531,0
11.85999966,-56.76269531,0
11.88000011,-56.85424805,0
11.89999962,-56.82373047,0
11.92000008,-56.79321289,0
11.93999958,-56.79321289,0
11.96000004,-56.79321289,0
11.97999954,-56.79321289,0
12,-56.79321289,0
12.02000046,-56.76269531,0
12.03999996,-56.82373047,0
12.06000042,-56.82373047,0
12.07999992,-56.76269531,0
12.10000038,-56.79321289,0
12.11999989,-56.76269531,0
12.14000034,-56.79321289,0
12.15999985,-56.76269531,0
12.18000031,-56.73217773,0
12.19999981,-56.82373047,0
12.22000027,-56.79321289,0
12.23999977,-56.76269531,0
12.26000023,-56.76269531,0
12.27999973,-56.76269531,0
12.30000019,-56.79321289,0
12.31999969,-56.76269531,0
12.34000015,-56.73217773,0
12.35999966,-56.73217773,0
12.38000011,-56.73217773,0
12.39999962,-56.73217773,0
12.42000008,-56.73217773,0
12.43999958,-56.76269531,0
12.46000004,-56.79321289,0
12.47999954,-56.76269531,0
12.5,-56.76269531,0
12.52000046,-56.73217773,0
12.53999996,-56.70166016,0
12.56000042,-56.73217773,0
12.57999992,-56.70166016,0
12.60000038,-56.76269531,0
12.61999989,-56.76269531,0
12.64000034,-56.73217773,0
12.65999985,-56.70166016,0
12.68000031,-56.73217773,0
12.69999981,-56.73217773,0
12.72000027,-56.76269531,0
12.73999977,-56.76269531,0
12.76000023,-56.76269531,0
12.77999973,-56.76269531,0
12.80000019,-56.76269531,0
12.81999969,-56.70166016,0
12.84000015,-56.76269531,0
12.85999966,-56.76269531,0
12.88000011,-56.76269531,0
12.89999962,-56.73217773,0
12.92000008,-56.73217773,0
12.93999958,-56.76269531,0
12.96000004,-56.76269531,0
12.97999954,-56.73217773,0
13,-56.73217773,0
13.02000046,-56.73217773,0
13.03999996,-56.76269531,0
13.06000042,-56.70166016,0
13.07999992,-56.70166016,0
13.10000038,-56.73217773,0
13.11999989,-56.70166016,0
13.14000034,-56.73217773,0
13.15999985,-56.73217773,0
13.18000031,-56.73217773,0
13.19999981,-56.73217773,0
13.22000027,-56.70166016,0
13.23999977,-56.73217773,0
13.26000023,-56.70166016,0
13.27999973,-56.76269531,0
13.30000019,-56.73217773,0
13.31999969,-56.67114258,0
13.34000015,-56.70166016,0
13.35999966,-56.70166016,0
13.38000011,-56.67114258,0
13.39999962,-56.70166016,0
13.42000008,-56.73217773,0
13.43999958,-56.70166016,0
13.46000004,-56.70166016,0
13.47999954,-56.70166016,0
13.5,-56.67114258,0
13.52000046,-56.70166016,0
13.53999996,-56.70166016,0
13.56000042,-56.70166016,0
13.57999992,-56.73217773,0
13.60000038,-56.73217773,0
13.61999989,-56.73217773,0
13.64000034,-56.73217773,0
13.65999985,-56.73217773,0
13.68000031,-56.70166016,0
13.69999981,-56.73217773,0
13.72000027,-56.73217773,0
13.73999977,-56.70166016,0
13.76000023,-56.73217773,0
13.77999973,-56.73217773,0
13.80000019,-56.70166016,0
13.81999969,-56.76269531,0
13.84000015,-56.76269531,0
13.85999966,-56.70166016,0
13.88000011,-56.70166016,0
13.89999962,-56.70166016,0
13.92000008,-56.79321289,0
13.93999958,-56.73217773,0
13.96000004,-56.73217773,0
13.97999954,-56.76269531,0
14,-56.70166016,0
14.02000046,-56.73217773,0
14.03999996,-56.73217773,0
14.06000042,-56.73217773,0
14.07999992,-56.73217773,0
14.10000038,-56.70166016,0
14.11999989,-56.67114258,0
14.14000034,-56.67114258,0
14.15999985,-56.67114258,0
14.18000031,-56.70166016,0
14.19999981,-56.70166016,0
14.22000027,-56.73217773,0
14.23999977,-56.70166016,0
14.26000023,-56.67114258,0
14.27999973,-56.67114258,0
14.30000019,-56.70166016,0
14.31999969,-56.70166016,0
14.34000015,-56.70166016,0
14.35999966,-56.73217773,0
14.38000011,-56.73217773,0
14.39999962,-56.73217773,0
14.42000008,-56.76269531,0
14.43999958,-56.76269531,0
14.46000004,-56.73217773,0
14.47999954,-56.76269531,0
14.5,-56.70166016,0
14.52000046,-56.70166016,0
14.53999996,-56.70166016,0
14.56000042,-56.73217773,0
14.57999992,-56.73217773,0
14.60000038,-56.70166016,0
14.61999989,-56.70166016,0
14.64000034,-56.70166016,0
14.65999985,-56.73217773,0
14.68000031,-56.640625,0
14.69999981,-56.70166016,0
14.72000027,-56.73217773,0
14.73999977,-56.73217773,0
14.76000023,-56.70166016,0
14.77999973,-56.67114258,0
14.80000019,-56.70166016,0
14.81999969,-56.70166016,0
14.84000015,-56.67114258,0
14.85999966,-56.640625,0
14.88000011,-56.67114258,0
14.89999962,-56.70166016,0
14.92000008,-56.70166016,0
14.93999958,-56.70166016,0
14.96000004,-56.70166016,0
14.97999954,-56.73217773,0
15,-56.70166016,0
15.02000046,-56.70166016,0
15.03999996,-56.70166016,0
15.06000042,-56.70166016,0
15.07999992,-56.73217773,0
15.10000038,-56.67114258,0
15.11999989,-56.67114258,0
15.14000034,-56.70166016,0
15.15999985,-56.640625,0
15.18000031,-56.61010742,0
15.19999981,-56.67114258,0
15.22000027,-56.70166016,0
15.23999977,-56.640625,0
15.26000023,-56.61010742,0
15.27999973,-56.61010742,0
15.30000019,-56.67114258,0
15.31999969,-56.640625,0
15.34000015,-56.67114258,0
15.35999966,-56.67114258,0
15.38000011,-56.70166016,0
15.39999962,-56.70166016,0
15.42000008,-56.67114258,0
15.43999958,-56.67114258,0
15.46000004,-56.67114258,0
15.47999954,-56.67114258,0
15.5,-56.67114258,0
15.52000046,-56.67114258,0
15.53999996,-56.70166016,0
15.56000042,-56.67114258,0
15.57999992,-56.640625,0
15.60000038,-56.67114258,0
15.61999989,-56.640625,0
15.64000034,-56.67114258,0
15.65999985,-56.67114258,0
15.68000031,-56.67114258,0
15.69999981,-56.70166016,0
15.72000027,-56.67114258,0
15.73999977,-56.640625,0
15.76000023,-56.640625,0
15.77999973,-56.61010742,0
15.80000019,-56.640625,0
15.81999969,-56.61010742,0
15.84000015,-56.640625,0
15.85999966,-56.67114258,0
15.88000011,-56.73217773,0
15.89999962,-56.640625,0
15.92000008,-56.67114258,0
15.93999958,-56.640625,0
15.96000004,-56.67114258,0
15.97999954,-56.67114258,0
16,-56.640625,0
16.02000046,-56.67114258,0
16.04000092,-56.70166016,0
16.05999947,-56.67114258,0
16.07999992,-56.67114258,0
16.10000038,-56.70166016,0
16.12000084,-56.70166016,0
16.13999939,-56.67114258,0
16.15999985,-56.67114258,0
16.18000031,-56.67114258,0
16.20000076,-56.67114258,0
16.21999931,-56.67114258,0
16.23999977,-56.67114258,0
16.26000023,-56.67114258,0
16.28000069,-56.67114258,0
16.29999924,-56.67114258,0
16.31999969,-56.640625,0
16.34000015,-56.67114258,0
16.36000061,-56.70166016,0
16.37999916,-56.640625,0
16.39999962,-56.640625,0
16.42000008,-56.70166016,0
16.44000053,-56.67114258,0
16.45999908,-56.61010742,0
16.47999954,-56.61010742,0
16.5,-56.640625,0
16.52000046,-56.61010742,0
16.54000092,-56.640625,0
16.55999947,-56.61010742,0
16.57999992,-56.640625,0
16.60000038,-56.640625,0
16.62000084,-56.640625,0
16.63999939,-56.640625,0
16.65999985,-56.67114258,0
16.68000031,-56.70166016,0
16.70000076,-56.640625,0
16.71999931,-56.640625,0
16.73999977,-56.640625,0
16.76000023,-56.67114258,0
16.78000069,-56.640625,0
16.79999924,-56.61010742,0
16.81999969,-56.640625,0
16.84000015,-56.640625,0
16.86000061,-56.640625,0
16.87999916,-56.640625,0
16.89999962,-56.640625,0
16.92000008,-56.640625,0
16.94000053,-56.61010742,0
16.95999908,-56.61010742,0
16.97999954,-56.640625,0
17,-56.67114258,0
17.02000046,-56.70166016,0
17.04000092,-56.640625,0
17.05999947,-56.61010742,0
17.07999992,-56.61010742,0
17.10000038,-56.640625,0
17.12000084,-56.640625,0
17.13999939,-56.61010742,0
17.15999985,-56.640625,0
17.18000031,-56.640625,0
17.20000076,-56.61010742,0
17.21999931,-56.640625,0
17.23999977,-56.57958984,0
17.26000023,-56.640625,0
17.28000069,-56.57958984,0
17.29999924,-56.61010742,0
17.31999969,-56.61010742,0
17.34000015,-56.61010742,0
17.36000061,-56.61010742,0
17.37999916,-56.54907227,0
17.39999962,-56.61010742,0
17.42000008,-56.61010742,0
17.44000053,-56.57958984,0
17.45999908,-56.57958984,0
17.47999954,-56.57958984,0
17.5,-56.640625,0
17.52000046,-56.57958984,0
17.54000092,-56.61010742,0
17.55999947,-56.57958984,0
17.57999992,-56.640625,0
17.60000038,-56.61010742,0
17.62000084,-56.57958984,0
17.63999939,-56.54907227,0
17.65999985,-56.57958984,0
17.68000031,-56.57958984,0
17.70000076,-56.54907227,0
17.71999931,-56.57958984,0
17.73999977,-56.57958984,0
17.76000023,-56.54907227,0
17.78000069,-56.57958984,0
17.79999924,-56.57958984,0
17.81999969,-56.54907227,0
17.84000015,-56.51855469,0
17.86000061,-56.48803711,0
17.87999916,-56.51855469,0
17.89999962,-56.54907227,0
17.92000008,-56.54907227,0
17.94000053,-56.51855469,0
17.95999908,-56.48803711,0
17.97999954,-56.51855469,0
18,-56.51855469,0
18.02000046,-56.54907227,0
18.04000092,-56.51855469,0
18.05999947,-56.51855469,0
18.07999992,-56.48803711,0
18.10000038,-56.48803711,0
18.12000084,-56.51855469,0
18.13999939,-56.51855469,0
18.15999985,-56.51855469,0
18.18000031,-56.48803711,0
18.20000076,-56.48803711,0
18.21999931,-56.51855469,0
18.23999977,-56.51855469,0
18.26000023,-56.51855469,0
18.28000069,-56.48803711,0
18.29999924,-56.51855469,0
18.31999969,-56.51855469,0
18.34000015,-56.54907227,0
18.36000061,-56.51855469,0
18.37999916,-56.54907227,0
18.39999962,-56.54907227,0
18.42000008,-56.54907227,0
18.44000053,-56.54907227,0
18.45999908,-56.51855469,0
18.47999954,-56.51855469,0
18.5,-56.48803711,0
18.52000046,-56.54907227,0
18.54000092,-56.51855469,0
18.55999947,-56.51855469,0
18.57999992,-56.51855469,0
18.60000038,-56.51855469,0
18.62000084,-56.57958984,0
18.63999939,-56.48803711,0
18.65999985,-56.51855469,0
18.68000031,-56.51855469,0
18.70000076,-56.48803711,0
18.71999931,-56.51855469,0
18.73999977,-56.48803711,0
18.76000023,-56.45751953,0
18.78000069,-56.48803711,0
18.79999924,-56.51855469,0
18.81999969,-56.48803711,0
18.84000015,-56.48803711,0
